MAE,RMSE,MASE,MAPE,fold,item_id,store_id,model,phase
1.5941096714564733,2.091426704802418,0.6400939891150872,5.144962109757268,1,ITEM_001,STORE_02,lstm,1
2.046639851161411,2.3039010504739394,0.9833281123970917,8.175725971877824,1,ITEM_001,STORE_03,lstm,1
1.567765780857631,1.992441221841534,0.7489441101697026,15.117527605862978,1,ITEM_002,STORE_01,lstm,1
2.219864709036691,2.5337781606462975,0.9625554443748308,9.682408660211514,1,ITEM_002,STORE_02,lstm,1
1.7909442356654566,2.3540126260961474,0.7561764550587484,6.202617527017099,1,ITEM_002,STORE_03,lstm,1
1.4007949829101562,1.826556092967562,0.5791615260696789,5.811177234370998,1,ITEM_003,STORE_01,lstm,1
1.269032069614955,1.72700435011912,0.6083204186915726,4.181731398524892,1,ITEM_003,STORE_02,lstm,1
1.4742469787597652,1.7303839514809447,0.6633317945334573,11.955314942475418,1,ITEM_003,STORE_03,lstm,1
1.2174092701503212,1.5661606502323244,0.5028429594099153,5.350580007126527,1,ITEM_004,STORE_01,lstm,1
1.574877466474261,2.66233258797068,0.7330721391828965,6.606413078860443,1,ITEM_004,STORE_02,lstm,1
1.5819451468331474,1.9039546722410896,0.672688780647259,13.749387564293347,1,ITEM_004,STORE_03,lstm,1
1.9043285506112235,2.7269713081621445,0.8214750610479787,22.64966543606448,1,ITEM_005,STORE_01,lstm,1
1.9814374106270922,2.4663389332073526,0.8773737686886913,9.852606595356226,1,ITEM_005,STORE_02,lstm,1
2.0483363015311107,2.6313051190809107,0.8881790187136974,20.39044924749663,1,ITEM_005,STORE_03,lstm,1
2.327401638031006,2.8947348180934047,0.9291823158519201,11.688065405999117,1,ITEM_006,STORE_01,lstm,1
1.4324428353990826,1.808301027599643,0.6147444611876967,18.959548862612973,1,ITEM_006,STORE_02,lstm,1
1.9098148345947255,2.443738108843332,0.7983026008605952,11.09354060608328,1,ITEM_006,STORE_03,lstm,1
1.2607815606253487,1.4631041267190552,0.5307217445532687,11.17283063904005,1,ITEM_007,STORE_01,lstm,1
1.7970538820539197,2.1306938895607086,0.7841007543826081,7.908147378305353,1,ITEM_007,STORE_02,lstm,1
1.9479232515607559,2.262297549852792,0.8561849833358528,10.08979406567513,1,ITEM_007,STORE_03,lstm,1
1.9409973961966387,2.48678116675509,0.9167648718759266,7.882300806720252,1,ITEM_008,STORE_01,lstm,1
1.7078576769147606,2.04938720514242,0.7247558466501218,11.748824736593573,1,ITEM_008,STORE_02,lstm,1
1.2012133598327637,1.4865235146123,0.4986168663456755,11.086683421611083,1,ITEM_008,STORE_03,lstm,1
1.1703775950840536,1.5225122501529758,0.5277430795524644,10.841801572320096,1,ITEM_009,STORE_01,lstm,1
1.6340282985142294,1.9157276278571964,0.7297263127980211,8.569313359189358,1,ITEM_009,STORE_02,lstm,1
1.9189443588256836,2.334523845702483,0.8814491670210283,11.135684156493742,1,ITEM_009,STORE_03,lstm,1
1.7182897159031458,2.0727878358289082,0.7048528962193473,11.327442535596807,1,ITEM_010,STORE_01,lstm,1
1.1368308748517726,1.3805975547544465,0.5148378176468482,4.134898139824287,1,ITEM_010,STORE_02,lstm,1
1.8353723117283416,2.2504638392030407,0.7966621249246592,13.358963328455667,1,ITEM_010,STORE_03,lstm,1
1.1496611322675432,1.548367609109015,0.49566228457043776,10.32182723412782,2,ITEM_001,STORE_01,lstm,1
1.6891570772443505,1.9222924570253088,0.6813406698128472,6.403651191120531,2,ITEM_001,STORE_02,lstm,1
1.9298601150512693,2.322324487087045,0.9232553374331655,8.161829056368433,2,ITEM_001,STORE_03,lstm,1
1.367974962506976,1.7941920568584004,0.6437529235326945,13.610667623310723,2,ITEM_002,STORE_01,lstm,1
1.6863951001848496,2.1003142299269433,0.7227407572220783,7.643203968689363,2,ITEM_002,STORE_02,lstm,1
1.4172593525477815,1.8700940330263622,0.5967407800201185,4.5086199964600056,2,ITEM_002,STORE_03,lstm,1
1.4018507003784182,1.6952430563079794,0.5851202923318615,5.399167802651202,2,ITEM_003,STORE_01,lstm,1
0.9260462352207729,1.1420725062653612,0.44351660046050323,2.8395252988274504,2,ITEM_003,STORE_02,lstm,1
1.9141606603349959,2.59369315016547,0.8613722971507481,11.879866841944954,2,ITEM_003,STORE_03,lstm,1
1.8775373186383937,2.09702126028586,0.7806507426869933,8.12565450103313,2,ITEM_004,STORE_01,lstm,1
1.273012842450823,1.6697028624633001,0.5850441999348462,5.512430837896099,2,ITEM_004,STORE_02,lstm,1
1.456193174634661,1.7970161606737656,0.6203899915603289,13.085148450001768,2,ITEM_004,STORE_03,lstm,1
1.4774962152753557,1.955520838395725,0.6325850991069907,24.453522839071432,2,ITEM_005,STORE_01,lstm,1
1.373893942151751,1.7121910155607911,0.6062535066491894,7.726927350254289,2,ITEM_005,STORE_02,lstm,1
1.2860071318490165,1.754076637562315,0.5538934007565056,10.196266427052272,2,ITEM_005,STORE_03,lstm,1
1.6321916580200195,2.145836005164066,0.6510681405952432,7.619146995566843,2,ITEM_006,STORE_01,lstm,1
2.1836208615984236,2.686311152245453,0.9395659484168516,26.564826498999388,2,ITEM_006,STORE_02,lstm,1
1.5686373710632324,1.901211693740677,0.6541036141885292,11.687847063694097,2,ITEM_006,STORE_03,lstm,1
1.538697106497628,1.6913229795218943,0.6529638015785613,14.953569604191614,2,ITEM_007,STORE_01,lstm,1
1.4370498657226562,1.9819053077995352,0.6296202251442063,6.486441179157963,2,ITEM_007,STORE_02,lstm,1
1.4945836748395647,1.8718152255213083,0.6548277358323448,8.283463104950862,2,ITEM_007,STORE_03,lstm,1
1.6097149167742042,2.1129394906994317,0.7525939870632643,7.346099534385241,2,ITEM_008,STORE_01,lstm,1
1.3631353378295898,2.1336307445551217,0.5739517211914062,7.676980275727328,2,ITEM_008,STORE_02,lstm,1
1.5431008338928223,1.7248764588018821,0.6422153759553942,15.830539485517248,2,ITEM_008,STORE_03,lstm,1
1.6778580120631628,2.1411912970108227,0.7662100012804295,15.85542135964115,2,ITEM_009,STORE_01,lstm,1
1.3482339722769594,1.8541147215023215,0.6016911942393042,7.357709080145999,2,ITEM_009,STORE_02,lstm,1
1.558040618896484,1.7357639409958432,0.7190956702599157,8.587422242477137,2,ITEM_009,STORE_03,lstm,1
1.3991507121494837,1.626334771597471,0.5723798367884251,8.478278473515653,2,ITEM_010,STORE_01,lstm,1
1.5822770254952563,1.8808150625388202,0.7225620243276435,5.826920274178389,2,ITEM_010,STORE_02,lstm,1
1.7556512015206474,2.1334851316905667,0.7630194356709453,12.98106787604241,2,ITEM_010,STORE_03,lstm,1
1.4742308344159807,1.726260252718506,0.6427242934012976,15.378140481591323,3,ITEM_001,STORE_01,lstm,1
2.0209653036934987,2.327020719392315,0.8216504334068372,7.19034040591902,3,ITEM_001,STORE_02,lstm,1
1.1099296297345838,1.3898000526462841,0.5283122890732384,5.069630517358434,3,ITEM_001,STORE_03,lstm,1
1.9831050464085165,2.4519148556663075,0.9369331045531762,21.723809976524674,3,ITEM_002,STORE_01,lstm,1
1.8626234872000562,2.2304047498252095,0.8003179916100435,8.781759396301528,3,ITEM_002,STORE_02,lstm,1
1.624648639133999,2.1014547318471055,0.6881227854261762,5.033504797239904,3,ITEM_002,STORE_03,lstm,1
2.231768744332449,2.586165222396474,0.9381421865902662,9.986870923410441,3,ITEM_003,STORE_01,lstm,1
2.6098636899675642,3.062490260540594,1.261104231555291,8.23910322853115,3,ITEM_003,STORE_02,lstm,1
1.174978256225586,1.419904047351824,0.5277344433802733,9.252592433355812,3,ITEM_003,STORE_03,lstm,1
1.8326211656842908,2.294086315407443,0.761032625600739,6.810370022634523,3,ITEM_004,STORE_01,lstm,1
1.426129477364676,1.5759098812648695,0.6557255122728305,6.779222425199308,3,ITEM_004,STORE_02,lstm,1
1.6546874727521623,2.1288238076320827,0.7123461513971664,13.216604019378448,3,ITEM_004,STORE_03,lstm,1
1.8299619470323836,2.1534430319165088,0.778781515626377,24.32700304119053,3,ITEM_005,STORE_01,lstm,1
1.8991599082946777,2.261880950508577,0.8394700883046842,11.729350467553013,3,ITEM_005,STORE_02,lstm,1
1.809553827558245,2.3781863951884343,0.7805232176895333,13.490138929717393,3,ITEM_005,STORE_03,lstm,1
1.3759347370692667,2.097769102952773,0.5503738948277067,8.479419941187945,3,ITEM_006,STORE_01,lstm,1
1.2602425983973913,1.6646255846670444,0.5388956844537263,19.96612395461687,3,ITEM_006,STORE_02,lstm,1
1.9362323624747135,2.44235844404429,0.8100934649753492,11.696021722814969,3,ITEM_006,STORE_03,lstm,1
1.8431900569370814,2.169347327354916,0.7889277978828583,15.787191311068455,3,ITEM_007,STORE_01,lstm,1
1.415251323154994,1.940521136854609,0.6231017671541237,5.640630684573866,3,ITEM_007,STORE_02,lstm,1
1.9005558831351144,2.3736431856734996,0.8253631196477712,10.18336655152503,3,ITEM_007,STORE_03,lstm,1
1.175078528267997,1.4825767494709452,0.5447869268269508,5.381047596020096,3,ITEM_008,STORE_01,lstm,1
2.099200589316232,2.527164552849924,0.886594188290757,11.143898755797462,3,ITEM_008,STORE_02,lstm,1
1.840907369341169,2.148697233441291,0.7687684332641961,16.52714330473169,3,ITEM_008,STORE_03,lstm,1
1.6468384606497628,1.8914866803820687,0.7487155488784855,13.058023718821415,3,ITEM_009,STORE_01,lstm,1
2.1917116301400315,2.681127554575126,0.9775033870424541,12.079183564593185,3,ITEM_009,STORE_02,lstm,1
2.1864414896283835,2.5765665643834934,1.0157842753898532,12.008269152966973,3,ITEM_009,STORE_03,lstm,1
1.6257452283586777,2.0985730499695876,0.6639948460146248,11.018280090100848,3,ITEM_010,STORE_01,lstm,1
2.1754832948957175,2.4809545244328945,1.003376990200093,7.994908015549789,3,ITEM_010,STORE_02,lstm,1
1.6265004021780831,2.01913664479479,0.7029255614064196,10.058649164032454,3,ITEM_010,STORE_03,lstm,1
1.6415321486336845,1.932716039779105,0.7205198362323424,18.125779925609613,4,ITEM_001,STORE_01,lstm,1
1.6175048010689874,2.030681877800987,0.6590364999926787,5.743707581085698,4,ITEM_001,STORE_02,lstm,1
1.6694849559238976,1.9933236930092526,0.7982984196725497,7.131602783067413,4,ITEM_001,STORE_03,lstm,1
1.3022277014596122,1.5883807993117174,0.6093842753524126,14.553767299190106,4,ITEM_002,STORE_01,lstm,1
1.861336708068849,2.400965630118788,0.8032034575156384,8.07771098880282,4,ITEM_002,STORE_02,lstm,1
1.8308232171194891,2.4373238950313496,0.7726409907109771,6.094597012425122,4,ITEM_002,STORE_03,lstm,1
2.0406767981393004,2.6371099300036365,0.8635798777774409,8.557110473385151,4,ITEM_003,STORE_01,lstm,1
1.47507803780692,1.6532372848606027,0.6945096186194301,4.870927692033955,4,ITEM_003,STORE_02,lstm,1
2.7641709872654507,3.074093905156376,1.2429312357205349,16.83058830202461,4,ITEM_003,STORE_03,lstm,1
0.8398829868861603,1.025525569733094,0.35026851674309495,3.558552979941391,4,ITEM_004,STORE_01,lstm,1
1.9452330725533624,2.394652392056594,0.9047595686294709,8.298390413844476,4,ITEM_004,STORE_02,lstm,1
1.7486749376569475,2.0188965208479828,0.7461878212636325,15.323388757061544,4,ITEM_004,STORE_03,lstm,1
1.322229862213135,1.6568533148418176,0.5626510051970787,23.354138192799233,4,ITEM_005,STORE_01,lstm,1
2.4797038350786478,3.1076908308502826,1.1010267993592453,13.013415951948188,4,ITEM_005,STORE_02,lstm,1
1.5665370396205358,1.7695898851770926,0.6678471160569477,14.374882807985005,4,ITEM_005,STORE_03,lstm,1
2.069642066955566,2.5628484494794788,0.8278568267822264,10.610387037985348,4,ITEM_006,STORE_01,lstm,1
1.345027140208653,1.7262220965390402,0.5771571683731161,21.339547778252253,4,ITEM_006,STORE_02,lstm,1
1.7802527291434151,1.9838351602778024,0.7485523358372679,12.428092036715059,4,ITEM_006,STORE_03,lstm,1
1.8960274287632533,2.671073351794701,0.8038457301669092,20.34310340192325,4,ITEM_007,STORE_01,lstm,1
2.101533208574567,2.5730879832109954,0.9394609095668618,8.9054033218764,4,ITEM_007,STORE_02,lstm,1
1.4659126826695044,1.7457927569647231,0.6349527627382033,7.7459496141234565,4,ITEM_007,STORE_03,lstm,1
1.597351346697127,1.7897007845841395,0.7407072777022968,7.393087403529963,4,ITEM_008,STORE_01,lstm,1
1.8742479596819197,2.240623563435671,0.793150010536967,11.931965826978741,4,ITEM_008,STORE_02,lstm,1
1.3212993485586983,1.5964853611772976,0.5545599455629573,13.980606437048895,4,ITEM_008,STORE_03,lstm,1
2.091432503291539,2.5981656788722,0.9544235630100277,16.02011030602047,4,ITEM_009,STORE_01,lstm,1
2.0006699562072763,2.5251881346297966,0.8748176614594554,11.31398417499703,4,ITEM_009,STORE_02,lstm,1
1.7975224086216521,2.3292986422413606,0.8211125203236942,11.214559443180756,4,ITEM_009,STORE_03,lstm,1
2.349352632250105,3.115029194450105,0.9631927012790091,12.232912015927546,4,ITEM_010,STORE_01,lstm,1
1.4021121433803005,1.7752986215001991,0.6404881687735237,5.055776465687547,4,ITEM_010,STORE_02,lstm,1
2.253663880484445,2.736201009690709,0.9798538610801935,15.789435364379138,4,ITEM_010,STORE_03,lstm,1
1.4694839205060681,1.7308037578276032,0.6461367145824456,14.001532629296015,5,ITEM_001,STORE_01,lstm,1
2.2148993355887274,2.5882762512445123,0.9027190757257583,7.040901341584214,5,ITEM_001,STORE_02,lstm,1
1.5785108293805814,1.9734973848938266,0.7489630962226181,6.340462600624215,5,ITEM_001,STORE_03,lstm,1
1.9246659278869633,2.2451167553768023,0.9050512398992269,22.575114750414876,5,ITEM_002,STORE_01,lstm,1
1.511480740138462,1.7379351049591896,0.6466081866657319,6.576858014157892,5,ITEM_002,STORE_02,lstm,1
1.9366889681134904,2.1891590356334176,0.8152669368435119,6.649918429380667,5,ITEM_002,STORE_03,lstm,1
1.5970393589564738,1.7396562689681097,0.6687249612591595,6.301703636261024,5,ITEM_003,STORE_01,lstm,1
1.671708515712193,2.0867943506018465,0.7908082200075642,5.074569643203701,5,ITEM_003,STORE_02,lstm,1
1.5204919406345907,1.8658413728657892,0.6760911630964316,10.26196565009959,5,ITEM_003,STORE_03,lstm,1
2.2862322671072812,2.8283619367204187,0.9581556981510623,9.409720528821266,5,ITEM_004,STORE_01,lstm,1
1.2706727981567387,1.554612981922507,0.5951570220615554,5.866013887436342,5,ITEM_004,STORE_02,lstm,1
1.4864932468959269,1.786981445883892,0.6359185911811095,13.092563646197302,5,ITEM_004,STORE_03,lstm,1
2.1934501102992465,2.548760213314226,0.9451775929834935,43.19260968210097,5,ITEM_005,STORE_01,lstm,1
2.629327842167446,3.1452185764553366,1.1476071797305427,14.68599600446781,5,ITEM_005,STORE_02,lstm,1
1.2818565368652348,1.5920646266573764,0.5518619423016542,11.268060891965465,5,ITEM_005,STORE_03,lstm,1
1.6674729755946573,2.120721581160545,0.6630723074092849,8.325167173144592,5,ITEM_006,STORE_01,lstm,1
1.6944617203303747,2.305128960405207,0.7328237732085744,20.18825608856824,5,ITEM_006,STORE_02,lstm,1
1.384229046957834,1.858734649943074,0.5853029154844008,10.344807016721843,5,ITEM_006,STORE_03,lstm,1
2.4782454626900807,2.87466557756461,1.0460270252138006,22.777601358918602,5,ITEM_007,STORE_01,lstm,1
1.4473840168544219,1.8327733122140675,0.6515289876438709,6.614244062204802,5,ITEM_007,STORE_02,lstm,1
1.5123652730669292,1.8166778605063023,0.6552661237968231,8.249979613473391,5,ITEM_007,STORE_03,lstm,1
1.06405394417899,1.3517898061558233,0.4935044711749914,5.07092944988702,5,ITEM_008,STORE_01,lstm,1
1.8759048325674865,2.2317974737455644,0.7924945549349274,11.122747640985619,5,ITEM_008,STORE_02,lstm,1
1.7269889967782157,2.3082119123914597,0.731539575042783,21.197099874644294,5,ITEM_008,STORE_03,lstm,1
1.1534415653773717,1.40187163853356,0.5241910853201095,9.762892992624316,5,ITEM_009,STORE_01,lstm,1
1.8725482395717081,2.4236960253151154,0.8098429430264503,11.958973995477297,5,ITEM_009,STORE_02,lstm,1
1.9810505594526018,2.3488585060103166,0.9037709000775104,10.455157232029462,5,ITEM_009,STORE_03,lstm,1
1.3740064076014928,1.7912731649108518,0.5571249248957294,6.926025901850501,5,ITEM_010,STORE_01,lstm,1
1.8884752818516328,2.2516817676017875,0.860708926536225,7.2039561956956,5,ITEM_010,STORE_02,lstm,1
1.4201422418866845,1.710169860098589,0.6075337749587442,10.157362976912424,5,ITEM_010,STORE_03,lstm,1
1.772528988974435,2.140681658994461,0.7849311675313287,23.736179315735544,6,ITEM_001,STORE_01,lstm,1
1.7974091938563763,2.2662532023828814,0.7358520860754293,6.566206151904644,6,ITEM_001,STORE_02,lstm,1
1.7719031742640905,2.090784563237716,0.8427765585193725,7.858356688397275,6,ITEM_001,STORE_03,lstm,1
1.0749329158238,1.4346664792545087,0.498638082625489,10.26123172072825,6,ITEM_002,STORE_01,lstm,1
1.5795022419520788,1.9719485799806429,0.6749536725679636,7.302206774439438,6,ITEM_002,STORE_02,lstm,1
1.6692180633544915,2.0191482084601797,0.7010141264345885,5.7658520732916045,6,ITEM_002,STORE_03,lstm,1
2.2026736395699635,2.8785528088489283,0.9187219966753353,8.914406525999109,6,ITEM_003,STORE_01,lstm,1
2.0163412094116215,2.5229858561299214,0.9553150584396809,6.019686595277482,6,ITEM_003,STORE_02,lstm,1
1.8172107424054833,2.35405002920082,0.8083854533216736,13.041020415183038,6,ITEM_003,STORE_03,lstm,1
1.4733340399605892,1.7393096264142442,0.6108640709437277,5.975288217552331,6,ITEM_004,STORE_01,lstm,1
1.5584667750767296,2.072356658601903,0.7291771680128898,7.533804882449339,6,ITEM_004,STORE_02,lstm,1
1.793095656803676,2.1955792805955117,0.7642189349521344,13.424780054930535,6,ITEM_004,STORE_03,lstm,1
1.7610080923352922,2.104589735679227,0.7618545647691689,20.044078658476728,6,ITEM_005,STORE_01,lstm,1
1.8191430909293038,2.1479704812267584,0.7828411184951501,9.027403547611794,6,ITEM_005,STORE_02,lstm,1
1.8633794784545898,2.4620001277862853,0.806858194752298,20.799082916140183,6,ITEM_005,STORE_03,lstm,1
1.7278520039149696,2.39237709882654,0.6917077751521782,7.816538244233154,6,ITEM_006,STORE_01,lstm,1
1.4588246686117987,1.7623077189239058,0.6316827313953486,19.069667475859028,6,ITEM_006,STORE_02,lstm,1
2.07468843460083,2.467363629536176,0.8796246360427498,13.690096257963507,6,ITEM_006,STORE_03,lstm,1
1.8466570036751884,2.2584319760924045,0.7728718849000789,19.874858752224085,6,ITEM_007,STORE_01,lstm,1
1.7606559480939594,1.9608604049231444,0.7868132808331979,8.092432826581787,6,ITEM_007,STORE_02,lstm,1
1.1508949143545968,1.4567685598475648,0.4987892701643368,5.9127770198213785,6,ITEM_007,STORE_03,lstm,1
1.333796773638044,2.0146427873591013,0.6246572222028459,6.991050825596054,6,ITEM_008,STORE_01,lstm,1
1.769257886069162,2.2118331363236763,0.7475306046768406,10.934678714410175,6,ITEM_008,STORE_02,lstm,1
1.6315486090523856,2.1658468105649886,0.6875610718631816,14.12649954703484,6,ITEM_008,STORE_03,lstm,1
1.8406449045453759,2.304519276198291,0.8402569816820799,17.15816953033584,6,ITEM_009,STORE_01,lstm,1
1.4404071399143774,1.6843606594649907,0.6204048404926885,8.048257190420923,6,ITEM_009,STORE_02,lstm,1
1.8531191008431576,2.1935666831936307,0.8381113264239676,9.2954881765746,6,ITEM_009,STORE_03,lstm,1
1.3601273127964564,1.6752200934429586,0.5531184405372256,7.427573918955586,6,ITEM_010,STORE_01,lstm,1
2.3831220354352687,2.722716726998397,1.0748276832647052,9.385301888629716,6,ITEM_010,STORE_02,lstm,1
1.5722774096897676,2.0978153032788525,0.6736359753543517,10.547065608898288,6,ITEM_010,STORE_03,lstm,1
1.841686180659703,2.180600373774415,0.8152790676288983,20.29957506769801,7,ITEM_001,STORE_01,lstm,1
1.3042467662266322,1.5773110721213877,0.5375466967535052,4.513452009783707,7,ITEM_001,STORE_02,lstm,1
1.6754728044782357,2.3436551582762704,0.791984320007603,6.4505380884959145,7,ITEM_001,STORE_03,lstm,1
2.5838087626865933,2.94809237173813,1.2099552228252517,33.76783825056938,7,ITEM_002,STORE_01,lstm,1
2.6339491435459683,3.1421316991235364,1.1281932338396552,10.267533540898842,7,ITEM_002,STORE_02,lstm,1
1.6330836159842357,2.0156716410108872,0.6860317784301977,5.3831258537173765,7,ITEM_002,STORE_03,lstm,1
1.766881397792271,2.426426235127315,0.7348587089409445,6.867873228962836,7,ITEM_003,STORE_01,lstm,1
1.956404277256557,2.4734999171671963,0.9239086991371511,6.308764544750946,7,ITEM_003,STORE_02,lstm,1
1.6789360046386719,2.1461065023062624,0.7458636056005427,11.4417518585652,7,ITEM_003,STORE_03,lstm,1
1.9926693780081615,2.70368947719355,0.8287655573820191,7.726929644985707,7,ITEM_004,STORE_01,lstm,1
2.028894424438476,2.463973016905296,0.9590442571262854,8.942884488716198,7,ITEM_004,STORE_02,lstm,1
2.074164867401123,2.499579677719265,0.8846480572942768,19.674237139269792,7,ITEM_004,STORE_03,lstm,1
1.4484639167785645,1.810221163591562,0.6230753095311391,18.55027076390408,7,ITEM_005,STORE_01,lstm,1
1.3511291231427873,1.672963234837432,0.5787259554758355,7.609523488057516,7,ITEM_005,STORE_02,lstm,1
1.3840531621660506,1.7590888169086683,0.5984450365265782,14.465196553383011,7,ITEM_005,STORE_03,lstm,1
1.9216060638427732,2.2038067541693196,0.7619638578586668,10.191224399580014,7,ITEM_006,STORE_01,lstm,1
2.065016746520996,2.5463608034327625,0.8928840712778122,22.28797718630912,7,ITEM_006,STORE_02,lstm,1
2.1527404785156246,2.443194384790752,0.9058472088976056,13.969966219805091,7,ITEM_006,STORE_03,lstm,1
1.8500783102852958,2.0549840474615126,0.7669193325872985,18.721600713890435,7,ITEM_007,STORE_01,lstm,1
1.8690941674368717,2.0795490972055806,0.8430236047199547,8.028379603993365,7,ITEM_007,STORE_02,lstm,1
1.921064172472273,2.530915396145271,0.838586273548766,9.347189943989855,7,ITEM_007,STORE_03,lstm,1
1.5941356931413926,2.0539931625603582,0.7549586018462067,8.102606450900502,7,ITEM_008,STORE_01,lstm,1
2.3003159931727817,2.5728206527693227,0.9712015379081046,14.77662173525734,7,ITEM_008,STORE_02,lstm,1
2.0491784640720914,2.43019820579388,0.8651703860085701,27.980160736664132,7,ITEM_008,STORE_03,lstm,1
2.3228686877659386,2.7371425294102,1.0562319576616859,20.948397118185955,7,ITEM_009,STORE_01,lstm,1
1.4973981721060616,1.769824737270113,0.6457851223344011,7.739047424035461,7,ITEM_009,STORE_02,lstm,1
1.4642659596034462,1.8309934411640767,0.6634129167156408,8.618145383564197,7,ITEM_009,STORE_03,lstm,1
1.8431865147181914,2.4054382852747582,0.7540991282710122,11.065682275246937,7,ITEM_010,STORE_01,lstm,1
1.556757518223354,1.936589010441533,0.6971385139590756,5.484255853732705,7,ITEM_010,STORE_02,lstm,1
2.3934912681579594,2.898956134134973,1.0269509543720474,14.142936380206326,7,ITEM_010,STORE_03,lstm,1
