fold,item_id,store_id,train_time_s,peak_ram_mb,cpu_percent,converged,error_msg
1,ITEM_001,STORE_01,0.212285,3.61,184.7,True,
1,ITEM_001,STORE_02,0.111552,0.11,0.0,True,
1,ITEM_001,STORE_03,0.110058,0.05,14.2,True,
1,ITEM_002,STORE_01,0.113308,0.1,50.0,True,
1,ITEM_002,STORE_02,0.130646,0.04,25.0,True,
1,ITEM_002,STORE_03,0.109093,0.04,56.8,True,
1,ITEM_003,STORE_01,0.119722,0.04,25.0,True,
1,ITEM_003,STORE_02,0.115978,0.04,28.7,True,
1,ITEM_003,STORE_03,0.120495,0.04,37.5,True,
1,ITEM_004,STORE_01,0.107115,0.04,0.0,True,
1,ITEM_004,STORE_02,0.117327,0.06,25.0,True,
1,ITEM_004,STORE_03,0.110367,0.06,14.3,True,
1,ITEM_005,STORE_01,0.130722,0.04,44.3,True,
1,ITEM_005,STORE_02,0.118267,0.04,28.7,True,
1,ITEM_005,STORE_03,0.119507,0.07,28.7,True,
1,ITEM_006,STORE_01,0.107698,0.05,0.0,True,
1,ITEM_006,STORE_02,0.110005,0.04,14.3,True,
1,ITEM_006,STORE_03,0.123636,0.05,12.5,True,
1,ITEM_007,STORE_01,0.107977,0.06,28.4,True,
1,ITEM_007,STORE_02,0.113989,0.04,28.4,True,
1,ITEM_007,STORE_03,0.110824,0.05,14.3,True,
1,ITEM_008,STORE_01,0.122782,0.04,14.3,True,
1,ITEM_008,STORE_02,0.109383,0.04,28.7,True,
1,ITEM_008,STORE_03,0.115219,0.04,28.7,True,
1,ITEM_009,STORE_01,0.109507,0.04,0.0,True,
1,ITEM_009,STORE_02,0.114991,0.04,14.2,True,
1,ITEM_009,STORE_03,0.110702,0.04,14.2,True,
1,ITEM_010,STORE_01,0.11169,0.04,0.0,True,
1,ITEM_010,STORE_02,0.11046,0.04,0.0,True,
1,ITEM_010,STORE_03,0.107453,0.04,0.0,True,
2,ITEM_001,STORE_01,0.143104,0.05,33.5,True,
2,ITEM_001,STORE_02,0.108783,0.04,71.0,True,
2,ITEM_001,STORE_03,0.125262,0.04,37.5,True,
2,ITEM_002,STORE_01,0.106787,0.04,16.6,True,
2,ITEM_002,STORE_02,0.128834,0.04,12.5,True,
2,ITEM_002,STORE_03,0.110689,0.04,71.7,True,
2,ITEM_003,STORE_01,0.114763,0.04,43.0,True,
2,ITEM_003,STORE_02,0.110935,0.04,57.3,True,
2,ITEM_003,STORE_03,0.116193,0.04,14.3,True,
2,ITEM_004,STORE_01,0.135078,0.04,11.1,True,
2,ITEM_004,STORE_02,0.124811,0.04,37.5,True,
2,ITEM_004,STORE_03,0.113407,0.04,0.0,True,
2,ITEM_005,STORE_01,0.122473,0.04,25.0,True,
2,ITEM_005,STORE_02,0.111901,0.04,0.0,True,
2,ITEM_005,STORE_03,0.107965,0.04,14.3,True,
2,ITEM_006,STORE_01,0.112922,0.04,28.4,True,
2,ITEM_006,STORE_02,0.106069,0.04,14.3,True,
2,ITEM_006,STORE_03,0.10588,0.04,57.3,True,
2,ITEM_007,STORE_01,0.115095,0.04,43.0,True,
2,ITEM_007,STORE_02,0.11989,0.04,25.0,True,
2,ITEM_007,STORE_03,0.112157,0.04,28.4,True,
2,ITEM_008,STORE_01,0.124118,0.04,56.8,True,
2,ITEM_008,STORE_02,0.140773,0.04,22.2,True,
2,ITEM_008,STORE_03,0.107145,0.04,14.3,True,
2,ITEM_009,STORE_01,0.112417,0.04,28.4,True,
2,ITEM_009,STORE_02,0.126703,0.04,0.0,True,
2,ITEM_009,STORE_03,0.113187,0.04,28.4,True,
2,ITEM_010,STORE_01,0.122934,0.04,25.0,True,
2,ITEM_010,STORE_02,0.118383,0.04,14.2,True,
2,ITEM_010,STORE_03,0.106022,0.04,16.6,True,
3,ITEM_001,STORE_01,0.107399,0.1,0.0,True,
3,ITEM_001,STORE_02,0.11291,0.04,14.2,True,
3,ITEM_001,STORE_03,0.111032,0.04,25.0,True,
3,ITEM_002,STORE_01,0.118211,0.04,57.3,True,
3,ITEM_002,STORE_02,0.11415,0.04,0.0,True,
3,ITEM_002,STORE_03,0.122949,0.04,25.0,True,
3,ITEM_003,STORE_01,0.109527,0.04,14.3,True,
3,ITEM_003,STORE_02,0.112798,0.04,25.0,True,
3,ITEM_003,STORE_03,0.137658,0.04,11.1,True,
3,ITEM_004,STORE_01,0.128059,0.04,25.0,True,
3,ITEM_004,STORE_02,0.114107,0.04,14.3,True,
3,ITEM_004,STORE_03,0.113423,0.04,28.7,True,
3,ITEM_005,STORE_01,0.107414,0.04,0.0,True,
3,ITEM_005,STORE_02,0.104763,0.04,0.0,True,
3,ITEM_005,STORE_03,0.111822,0.04,14.3,True,
3,ITEM_006,STORE_01,0.120942,0.04,28.7,True,
3,ITEM_006,STORE_02,0.110767,0.04,0.0,True,
3,ITEM_006,STORE_03,0.112579,0.1,28.7,True,
3,ITEM_007,STORE_01,0.108149,0.04,28.4,True,
3,ITEM_007,STORE_02,0.117756,0.04,14.2,True,
3,ITEM_007,STORE_03,0.10707,0.04,14.2,True,
3,ITEM_008,STORE_01,0.113518,0.04,14.3,True,
3,ITEM_008,STORE_02,0.109678,0.04,14.2,True,
3,ITEM_008,STORE_03,0.116019,0.04,14.2,True,
3,ITEM_009,STORE_01,0.109842,0.04,14.3,True,
3,ITEM_009,STORE_02,0.127935,0.04,37.5,True,
3,ITEM_009,STORE_03,0.109705,0.04,0.0,True,
3,ITEM_010,STORE_01,0.116222,0.04,0.0,True,
3,ITEM_010,STORE_02,0.113918,0.04,28.7,True,
3,ITEM_010,STORE_03,0.119352,0.04,28.7,True,
4,ITEM_001,STORE_01,0.136276,0.04,25.0,True,
4,ITEM_001,STORE_02,0.128563,0.04,12.5,True,
4,ITEM_001,STORE_03,0.119308,0.04,25.0,True,
4,ITEM_002,STORE_01,0.127429,0.04,37.5,True,
4,ITEM_002,STORE_02,0.130037,0.04,11.2,True,
4,ITEM_002,STORE_03,0.113807,0.04,14.2,True,
4,ITEM_003,STORE_01,0.108239,0.04,28.7,True,
4,ITEM_003,STORE_02,0.114321,0.04,0.0,True,
4,ITEM_003,STORE_03,0.115205,0.04,0.0,True,
4,ITEM_004,STORE_01,0.118912,0.04,25.0,True,
4,ITEM_004,STORE_02,0.114213,0.04,28.7,True,
4,ITEM_004,STORE_03,0.114218,0.04,14.3,True,
4,ITEM_005,STORE_01,0.114459,0.04,12.5,True,
4,ITEM_005,STORE_02,0.155087,0.04,19.9,True,
4,ITEM_005,STORE_03,0.105799,0.04,14.3,True,
4,ITEM_006,STORE_01,0.112595,0.04,28.7,True,
4,ITEM_006,STORE_02,0.116306,0.04,28.7,True,
4,ITEM_006,STORE_03,0.113982,0.04,25.0,True,
4,ITEM_007,STORE_01,0.130227,0.04,37.5,True,
4,ITEM_007,STORE_02,0.12641,0.04,25.0,True,
4,ITEM_007,STORE_03,0.118504,0.04,25.0,True,
4,ITEM_008,STORE_01,0.144094,0.04,0.0,True,
4,ITEM_008,STORE_02,0.11112,0.04,0.0,True,
4,ITEM_008,STORE_03,0.124158,0.04,25.0,True,
4,ITEM_009,STORE_01,0.097894,0.04,0.0,True,
4,ITEM_009,STORE_02,0.130962,0.04,22.2,True,
4,ITEM_009,STORE_03,0.109982,0.04,43.0,True,
4,ITEM_010,STORE_01,0.110701,0.04,28.7,True,
4,ITEM_010,STORE_02,0.112142,0.04,28.7,True,
4,ITEM_010,STORE_03,0.104202,0.04,42.6,True,
5,ITEM_001,STORE_01,0.124051,0.05,37.5,True,
5,ITEM_001,STORE_02,0.114684,0.04,28.4,True,
5,ITEM_001,STORE_03,0.115569,0.04,25.0,True,
5,ITEM_002,STORE_01,0.117389,0.04,25.0,True,
5,ITEM_002,STORE_02,0.117406,0.04,14.3,True,
5,ITEM_002,STORE_03,0.109594,0.04,14.3,True,
5,ITEM_003,STORE_01,0.110509,0.04,14.3,True,
5,ITEM_003,STORE_02,0.106837,0.04,0.0,True,
5,ITEM_003,STORE_03,0.153139,0.04,10.0,True,
5,ITEM_004,STORE_01,0.117044,0.04,14.3,True,
5,ITEM_004,STORE_02,0.114664,0.04,25.0,True,
5,ITEM_004,STORE_03,0.106403,0.04,14.3,True,
5,ITEM_005,STORE_01,0.112705,0.04,28.4,True,
5,ITEM_005,STORE_02,0.119817,0.04,28.4,True,
5,ITEM_005,STORE_03,0.106652,0.04,28.7,True,
5,ITEM_006,STORE_01,0.118249,0.04,37.5,True,
5,ITEM_006,STORE_02,0.132766,0.04,22.2,True,
5,ITEM_006,STORE_03,0.115193,0.04,0.0,True,
5,ITEM_007,STORE_01,0.118808,0.04,28.7,True,
5,ITEM_007,STORE_02,0.110384,0.04,0.0,True,
5,ITEM_007,STORE_03,0.109431,0.04,14.2,True,
5,ITEM_008,STORE_01,0.124602,0.04,37.5,True,
5,ITEM_008,STORE_02,0.11035,0.04,0.0,True,
5,ITEM_008,STORE_03,0.122212,0.04,25.0,True,
5,ITEM_009,STORE_01,0.113264,0.04,14.3,True,
5,ITEM_009,STORE_02,0.119757,0.04,28.7,True,
5,ITEM_009,STORE_03,0.117441,0.04,0.0,True,
5,ITEM_010,STORE_01,0.116504,0.04,43.0,True,
5,ITEM_010,STORE_02,0.10945,0.04,14.3,True,
5,ITEM_010,STORE_03,0.115553,0.04,28.7,True,
6,ITEM_001,STORE_01,0.108119,0.04,0.0,True,
6,ITEM_001,STORE_02,0.119008,0.04,42.6,True,
6,ITEM_001,STORE_03,0.132708,0.04,11.2,True,
6,ITEM_002,STORE_01,0.108759,0.04,0.0,True,
6,ITEM_002,STORE_02,0.113888,0.04,0.0,True,
6,ITEM_002,STORE_03,0.106154,0.04,14.3,True,
6,ITEM_003,STORE_01,0.113705,0.04,12.5,True,
6,ITEM_003,STORE_02,0.135347,0.04,33.2,True,
6,ITEM_003,STORE_03,0.129842,0.04,25.0,True,
6,ITEM_004,STORE_01,0.113349,0.04,0.0,True,
6,ITEM_004,STORE_02,0.118674,0.04,42.6,True,
6,ITEM_004,STORE_03,0.115113,0.04,25.0,True,
6,ITEM_005,STORE_01,0.107716,0.04,28.7,True,
6,ITEM_005,STORE_02,0.115446,0.04,25.0,True,
6,ITEM_005,STORE_03,0.116884,0.04,14.3,True,
6,ITEM_006,STORE_01,0.135171,0.04,25.0,True,
6,ITEM_006,STORE_02,0.110326,0.04,28.7,True,
6,ITEM_006,STORE_03,0.112925,0.04,14.3,True,
6,ITEM_007,STORE_01,0.112021,0.04,0.0,True,
6,ITEM_007,STORE_02,0.120845,0.04,12.5,True,
6,ITEM_007,STORE_03,0.115614,0.04,14.2,True,
6,ITEM_008,STORE_01,0.119545,0.04,50.0,True,
6,ITEM_008,STORE_02,0.120188,0.04,25.0,True,
6,ITEM_008,STORE_03,0.122804,0.04,12.5,True,
6,ITEM_009,STORE_01,0.111528,0.04,14.3,True,
6,ITEM_009,STORE_02,0.115537,0.04,14.3,True,
6,ITEM_009,STORE_03,0.110116,0.04,0.0,True,
6,ITEM_010,STORE_01,0.118823,0.04,0.0,True,
6,ITEM_010,STORE_02,0.114025,0.04,28.4,True,
6,ITEM_010,STORE_03,0.121873,0.04,37.5,True,
7,ITEM_001,STORE_01,0.122186,0.04,37.5,True,
7,ITEM_001,STORE_02,0.117034,0.04,28.4,True,
7,ITEM_001,STORE_03,0.124111,0.05,0.0,True,
7,ITEM_002,STORE_01,0.120486,0.04,28.4,True,
7,ITEM_002,STORE_02,0.12077,0.04,28.4,True,
7,ITEM_002,STORE_03,0.108664,0.04,33.2,True,
7,ITEM_003,STORE_01,0.116266,0.04,43.0,True,
7,ITEM_003,STORE_02,0.128223,0.04,62.5,True,
7,ITEM_003,STORE_03,0.122549,0.04,25.0,True,
7,ITEM_004,STORE_01,0.11287,0.04,14.3,True,
7,ITEM_004,STORE_02,0.132149,0.04,25.0,True,
7,ITEM_004,STORE_03,0.116086,0.04,37.5,True,
7,ITEM_005,STORE_01,0.12012,0.04,0.0,True,
7,ITEM_005,STORE_02,0.114231,0.04,14.3,True,
7,ITEM_005,STORE_03,0.121356,0.04,50.0,True,
7,ITEM_006,STORE_01,0.117712,0.04,14.3,True,
7,ITEM_006,STORE_02,0.121107,0.04,28.7,True,
7,ITEM_006,STORE_03,0.116181,0.04,12.5,True,
7,ITEM_007,STORE_01,0.115726,0.04,25.0,True,
7,ITEM_007,STORE_02,0.107725,0.04,28.7,True,
7,ITEM_007,STORE_03,0.117068,0.04,28.4,True,
7,ITEM_008,STORE_01,0.120268,0.04,56.8,True,
7,ITEM_008,STORE_02,0.118554,0.04,14.2,True,
7,ITEM_008,STORE_03,0.123641,0.04,37.5,True,
7,ITEM_009,STORE_01,0.12008,0.05,28.4,True,
7,ITEM_009,STORE_02,0.126166,0.04,0.0,True,
7,ITEM_009,STORE_03,0.107757,0.04,0.0,True,
7,ITEM_010,STORE_01,0.117452,0.04,12.5,True,
7,ITEM_010,STORE_02,0.121168,0.04,28.7,True,
7,ITEM_010,STORE_03,0.11061,0.04,14.3,True,
